,year,state_po,candidatevotes_dem,candidatevotes_rep,voteso,totalvotes,raw_lean,adjusted_lean
547,1991.0,VA,1280589.0,992931.0,69830.0,2343350.0,-0.12275503019181944,-0.13364628731876976
548,1992.0,AK,194167.0,187154.0,56236.0,437557.0,-0.016027626114997584,0.052157939838571865
549,1992.0,AZ,1278768.0,1801899.0,255687.0,3336354.0,0.15679721036796457,0.22498277632153402
550,1992.0,AR,226905.0,169002.0,31958.0,427865.0,-0.13533006906384015,-0.0671445031102707
551,1992.0,CA,8015277.0,6988980.0,784350.0,15788607.0,-0.06500237798052738,0.0031831879730420676
552,1992.0,CO,989255.0,1090943.0,0.0,2080198.0,0.04888380817595245,0.1170693741295219
553,1992.0,CT,1355105.0,1302382.0,51499.0,2708986.0,-0.019462263740011976,0.04872330221355747
554,1992.0,DE,275885.0,209723.0,662.0,486270.0,-0.1360602134616571,-0.06787464750808764
555,1992.0,FL,3200261.0,3085051.0,72266.0,6357578.0,-0.018121680929435724,0.050063885024133725
556,1992.0,GA,2218475.0,1410392.0,3873.0,3632740.0,-0.22244449093521695,-0.1542589249816475
557,1992.0,HI,263987.0,152435.0,9566.0,425988.0,-0.2618665314515902,-0.19368096549802077
558,1992.0,ID,503716.0,707956.0,37518.0,1249190.0,0.16349794666944184,0.2316835126230113
559,1992.0,IL,5015464.0,4031759.0,37300.0,9084523.0,-0.10828361599172565,-0.0400980500381562
560,1992.0,IN,1493607.0,1539537.0,3161.0,3036305.0,0.01512693882860916,0.08331250478217861
561,1992.0,IA,961325.0,979176.0,13385.0,1953886.0,0.009136152262721575,0.07732171821629102
562,1992.0,KS,923264.0,1150630.0,32439.0,2106333.0,0.10794399556005635,0.1761295615136258
563,1992.0,KY,1079250.0,570878.0,817.0,1650945.0,-0.30792788372719865,-0.2397423177736292
564,1992.0,ME,690845.0,558042.0,32904.0,1281791.0,-0.10360737436914447,-0.03542180841557502
565,1992.0,MA,3068694.0,1676784.0,75160.0,4820638.0,-0.2887397892146227,-0.22055422326105323
566,1992.0,MI,1844326.0,1864434.0,12619.0,3721379.0,0.005403373319406601,0.07358893927297605
567,1992.0,MN,2414113.0,1994161.0,28026.0,4436300.0,-0.09466266934156847,-0.026477103387999024
568,1992.0,MS,1117122.0,546278.0,41048.0,1704448.0,-0.3349142948332833,-0.26672872887971383
569,1992.0,MO,1833902.0,1341573.0,23049.0,3198524.0,-0.15392380985729665,-0.0857382439037272
570,1992.0,MT,284744.0,287039.0,1769.0,573552.0,0.004001380868691895,0.07218694682226134
571,1992.0,NV,422631.0,399456.0,31345.0,853432.0,-0.02715506332080353,0.04103050263276592
572,1992.0,NH,878905.0,1180286.0,41345.0,2100536.0,0.1434781408173914,0.21166370677096086
573,1992.0,NM,571115.0,351410.0,22761.0,945286.0,-0.23242172210315182,-0.16423615614958237
574,1992.0,NY,5702415.0,5182887.0,251547.0,11136849.0,-0.04664946072268733,0.02153610523088212
575,1992.0,NC,3418930.0,2518285.0,71703.0,6008918.0,-0.14988472134251124,-0.08169915538894179
576,1992.0,ND,324872.0,366120.0,3800.0,694792.0,0.05936740779974442,0.12755297375331387
577,1992.0,OH,3290191.0,3392778.0,29445.0,6712414.0,0.015283175322618692,0.08346874127618814
578,1992.0,OK,552726.0,482588.0,2891.0,1038205.0,-0.06755698537379418,0.000628580579775273
579,1992.0,OR,1021234.0,920983.0,33165.0,1975382.0,-0.050750184015041166,0.017435381938528283
580,1992.0,PA,3476976.0,3314451.0,6952.0,6798379.0,-0.02390643416614463,0.04427913178742482
581,1992.0,RI,447743.0,214248.0,63964.0,725955.0,-0.3216383935643394,-0.2534528276107699
582,1992.0,SC,1119319.0,881150.0,26402.0,2026871.0,-0.1175057514760437,-0.04932018552247425
583,1992.0,SD,447810.0,450419.0,8805.0,907034.0,0.0028764081611052927,0.07106197411467474
584,1992.0,TN,1224260.0,954233.0,34205.0,2212698.0,-0.12203518058044971,-0.05384961462688026
585,1992.0,TX,5299371.0,4634427.0,249129.0,10182927.0,-0.0652998887255109,0.0028856772280585474
586,1992.0,UT,436465.0,616697.0,21430.0,1074592.0,0.16772133051427895,0.2359068964678484
587,1992.0,VT,500311.0,506086.0,70112.0,1076509.0,0.005364562674348317,0.07355012862791777
588,1992.0,WA,2835339.0,2343234.0,26891.0,5205464.0,-0.09453624114968429,-0.026350675196114837
589,1992.0,WV,1372044.0,644587.0,1148.0,2017779.0,-0.36052362523348697,-0.2923380592799175
590,1992.0,WI,1635136.0,1509988.0,43583.0,3188707.0,-0.039247256019446175,0.028938309934123274
591,1992.0,WY,157896.0,208260.0,2053.0,368209.0,0.13678101295731498,0.20496657891088443
592,1993.0,NJ,2903837.0,3712623.0,51230.0,6667690.0,0.12129928056043393,0.008831925365944238
593,1993.0,VA,683381.0,797732.0,59241.0,1540354.0,0.07423683127385,-0.03823052392063969
594,1994.0,AL,1168340.0,819093.0,54810.0,2042243.0,-0.17101148100397456,-0.19563787118000825
595,1994.0,AK,128602.0,135870.0,27786.0,292258.0,0.02486843816080314,0.00024204798476945566
596,1994.0,AZ,739631.0,1576949.0,164331.0,2480911.0,0.33750424743168944,0.31287785725565576
597,1994.0,AR,255251.0,194258.0,3041.0,452550.0,-0.13477626781571095,-0.15940265799174463
598,1994.0,CA,5626588.0,5497234.0,338657.0,11462479.0,-0.01128499341198358,-0.035911383588017265
599,1994.0,CO,643846.0,888441.0,2313.0,1534600.0,0.1593868108953473,0.1347604207193136
600,1994.0,CT,945398.0,1033442.0,19782.0,1998622.0,0.04405235207057662,0.01942596189454293
601,1994.0,DE,111028.0,132485.0,2565.0,246078.0,0.08719592974585294,0.06256953956981925
602,1994.0,FL,1623277.0,1901506.0,26103.0,3550886.0,0.07835481060219895,0.05372842042616527
603,1994.0,GA,1352740.0,1118088.0,6129.0,2476957.0,-0.09473398205943828,-0.11936037223547197
604,1994.0,HI,243957.0,135232.0,13923.0,393112.0,-0.2765751236288895,-0.30120151380492316
605,1994.0,ID,306544.0,784837.0,5815.0,1097196.0,0.4359230256034473,0.4112966354274136
606,1994.0,IL,1861055.0,2051224.0,0.0,3912279.0,0.0486082408744366,0.023981850698402918
607,1994.0,IN,950029.0,1222763.0,1105.0,2173897.0,0.12545856588421622,0.10083217570818254
608,1994.0,IA,559930.0,734002.0,6425.0,1300357.0,0.1338647771342793,0.10923838695824561
609,1994.0,KS,305911.0,451154.0,7573.0,764638.0,0.18995001556292002,0.16532362538688633
610,1994.0,KY,546695.0,435345.0,1706.0,983746.0,-0.11318978679455877,-0.13781617697059245
611,1994.0,ME,490811.0,474095.0,17620.0,982526.0,-0.017013290233540868,-0.04163968040957455
612,1994.0,MD,2578485.0,1708612.0,18045.0,4305142.0,-0.20205442700844706,-0.22668081718448074
613,1994.0,MA,2347290.0,1296973.0,59093.0,3703356.0,-0.28361221551479254,-0.30823860569082623
614,1994.0,MI,2780978.0,3103563.0,1648.0,5886189.0,0.05480371085603947,0.03017732068000578
615,1994.0,MN,799973.0,899609.0,9455.0,1709037.0,0.05829949848950017,0.03367310831346648
616,1994.0,MO,1269949.0,1212472.0,10238.0,2492659.0,-0.023058509005844774,-0.04768489918187846
617,1994.0,MT,226035.0,282321.0,220.0,508576.0,0.11067372428113004,0.08604733410509635
618,1994.0,NV,260810.0,316105.0,23310.0,600225.0,0.09212378691324091,0.06749739673720723
619,1994.0,NH,463629.0,674130.0,110478.0,1248237.0,0.16863864794906736,0.14401225777303367
620,1994.0,NM,241049.0,164971.0,0.0,406020.0,-0.1873750061573321,-0.2120013963333658
621,1994.0,NY,3929157.0,4517255.0,127586.0,8573998.0,0.06859087207624726,0.04396448190021357
622,1994.0,NC,1941640.0,1863224.0,1260.0,3806124.0,-0.02060258677857052,-0.045228976954604205
623,1994.0,ND,239621.0,307122.0,3611.0,550354.0,0.12265014881330927,0.09802375863727558
624,1994.0,OH,2225758.0,2591834.0,37937.0,4855529.0,0.07539363888054212,0.05076724870450844
625,1994.0,OK,356135.0,326205.0,718.0,683058.0,-0.04381765530891962,-0.06844404548495331
626,1994.0,OR,785343.0,823532.0,35209.0,1644084.0,0.023228131895937143,-0.0013982582800965426
627,1994.0,PA,2238672.0,2599264.0,33032.0,4870968.0,0.07402881726999644,0.04940242709396275
628,1994.0,RI,371437.0,206241.0,6175.0,583853.0,-0.28294108277254726,-0.30756747294858094
629,1994.0,SC,374742.0,406428.0,15451.0,796621.0,0.03977550177562483,0.015149111599591147
630,1994.0,SD,358789.0,445632.0,18147.0,822568.0,0.10557546610128277,0.08094907592524908
631,1994.0,TN,958959.0,993772.0,26302.0,1979033.0,0.0175909143505944,-0.007035475825439286
632,1994.0,TX,3453729.0,3722156.0,87832.0,7263717.0,0.036954495886885486,0.0123281057108518
633,1994.0,UT,267431.0,470160.0,15967.0,753558.0,0.2690290594751831,0.2444026692991494
634,1994.0,VT,397660.0,410632.0,25060.0,833352.0,0.015566051320450414,-0.009060338855583272
635,1994.0,WA,1827496.0,2131378.0,17147.0,3976021.0,0.07642867077412319,0.0518022805980895
636,1994.0,WV,766743.0,511077.0,690.0,1278510.0,-0.19997184222258718,-0.22459823239862087
637,1994.0,WI,957495.0,1176783.0,13785.0,2148063.0,0.10208639132092495,0.07746000114489127
638,1994.0,WY,89659.0,199633.0,3655.0,292947.0,0.37540579012585895,0.35077939994982527
639,1995.0,MS,833648.0,553506.0,47527.0,1434681.0,-0.1952643131121134,-0.2120584673735128
640,1995.0,NJ,1260902.0,1397049.0,112255.0,2770206.0,0.04914688654923138,0.032352732287831976
641,1995.0,VA,1222677.0,1483810.0,63553.0,2770040.0,0.09427047984866643,0.07747632558726703
642,1996.0,AK,130907.0,183532.0,15929.0,330368.0,0.1592920621851996,0.15276848465368426
643,1996.0,AZ,1053014.0,2009798.0,68582.0,3131394.0,0.3055457090356563,0.299022131504141
644,1996.0,AR,296126.0,237626.0,4957.0,538709.0,-0.1085929509252676,-0.11511652845678294
645,1996.0,CA,7196051.0,6813659.0,278690.0,14288400.0,-0.026762408667170556,-0.03328598619868589
646,1996.0,CO,816237.0,1146967.0,7984.0,1971188.0,0.16778206847850125,0.1612584909469859
647,1996.0,CT,1239937.0,1122334.0,6978.0,2369249.0,-0.04963724792117674,-0.056160825452692076
648,1996.0,DE,184079.0,200496.0,7348.0,391923.0,0.04188833010565851,0.03536475257414318
649,1996.0,FL,2111485.0,2128733.0,0.0,4240218.0,0.00406771538633155,-0.0024558621451837848
650,1996.0,GA,1823183.0,1935289.0,10181.0,3768653.0,0.02974696794849513,0.023223390416979794
651,1996.0,HI,247770.0,171715.0,5328.0,424813.0,-0.1790317151311283,-0.18555529266264364
652,1996.0,ID,385710.0,903648.0,13977.0,1303335.0,0.39739437673353356,0.3908707992020182
653,1996.0,IL,3439652.0,3014120.0,19840.0,6473612.0,-0.06573331858628534,-0.07225689611780067
654,1996.0,IN,1215904.0,1546892.0,18225.0,2781021.0,0.11901672083741899,0.11249314330590365
655,1996.0,IA,780749.0,905831.0,3687.0,1690267.0,0.07400132641766072,0.06747774888614538
656,1996.0,KS,756405.0,1194082.0,19735.0,1970222.0,0.22214603227453555,0.21562245474302022
657,1996.0,KY,955687.0,759965.0,0.0,1715652.0,-0.11408024471163153,-0.12060382224314686
658,1996.0,ME,608683.0,530541.0,28756.0,1167980.0,-0.06690354286888467,-0.0734271204004
659,1996.0,MA,2929327.0,1147343.0,74246.0,4150916.0,-0.42929897882780577,-0.4358225563593211
660,1996.0,MI,1870533.0,1725510.0,6813.0,3602856.0,-0.04025223322830551,-0.046775810759820846
661,1996.0,MN,2158516.0,1966143.0,62193.0,4186852.0,-0.04594693101165265,-0.05247050854316798
662,1996.0,MO,1550561.0,1385886.0,67563.0,3004010.0,-0.054818392748359646,-0.06134197027987498
663,1996.0,MT,246820.0,313268.0,4532.0,564620.0,0.11768623144769935,0.11116265391618402
664,1996.0,NV,293838.0,388332.0,15663.0,697833.0,0.135410621165809,0.12888704363429365
665,1996.0,NH,817360.0,1064979.0,24896.0,1907235.0,0.12983140514933922,0.12330782761782388
666,1996.0,NM,514027.0,449142.0,12416.0,975585.0,-0.06650881266112124,-0.07303239019263658
667,1996.0,NY,5240387.0,4858110.0,142279.0,10240776.0,-0.03732890944983075,-0.043852486981346084
668,1996.0,NC,3086934.0,3114529.0,25054.0,6226517.0,0.004431851707784595,-0.002091725823730739
669,1996.0,ND,257732.0,340573.0,364.0,598669.0,0.13837529586465974,0.1318517183331444
670,1996.0,OH,2744904.0,3402222.0,73092.0,6220218.0,0.1056744313462969,0.09915085381478156
671,1996.0,OK,694366.0,647182.0,0.0,1341548.0,-0.03517130956178982,-0.041694887093305155
672,1996.0,OR,830273.0,943856.0,29001.0,1803130.0,0.06299213035111167,0.05646855281959634
673,1996.0,PA,3009916.0,3095005.0,17072.0,6121993.0,0.013898905144125395,0.007375327612610061
674,1996.0,RI,416276.0,182797.0,13597.0,612670.0,-0.3810844337081953,-0.3876080112397106
675,1996.0,SC,839329.0,1116402.0,36846.0,1992577.0,0.13905259370152317,0.13252901617000784
676,1996.0,SD,382567.0,495749.0,501.0,878817.0,0.1287890425424178,0.12226546501090246
677,1996.0,TN,1224764.0,1092565.0,15064.0,2332393.0,-0.0566795561468415,-0.06320313367835684
678,1996.0,TX,2982670.0,3850050.0,87294.0,6920014.0,0.12534367705036437,0.11882009951884903
679,1996.0,UT,281793.0,614796.0,14857.0,911446.0,0.36535680665667525,0.3588332291251599
680,1996.0,VT,520954.0,440016.0,24658.0,985628.0,-0.08211820281079674,-0.08864178034231207
681,1996.0,WA,2519311.0,2501074.0,11806.0,5032191.0,-0.0036240675284384682,-0.010147645059953803
682,1996.0,WV,1259787.0,638155.0,4509.0,1902451.0,-0.326753225181621,-0.3332768027131363
683,1996.0,WI,1421734.0,1471448.0,39321.0,2932503.0,0.016952753330516657,0.010429175799001322
684,1996.0,WY,88415.0,189644.0,3678.0,281737.0,0.3593031799160209,0.35277960238450556
685,1997.0,NJ,2981595.0,3328959.0,79981.0,6390535.0,0.054356012446532265,-0.005026661011673372
686,1997.0,VA,658203.0,779031.0,56551.0,1493785.0,0.08088714239331635,0.02150446893511071
687,1998.0,AL,1328900.0,1046921.0,5578.0,2381399.0,-0.11840896884562391,-0.11086128547689955
688,1998.0,AK,117586.0,167229.0,7375.0,292190.0,0.1698997227831206,0.17744740615184496
689,1998.0,AZ,816714.0,1409020.0,26637.0,2252371.0,0.26296999916976377,0.2705176825384881
690,1998.0,AR,304374.0,256192.0,13575.0,574141.0,-0.08392015201840658,-0.07637246864968222
691,1998.0,CA,6029332.0,4912297.0,129860.0,11071489.0,-0.1008929331908292,-0.09334524982210485
692,1998.0,CO,756630.0,1040333.0,24817.0,1821780.0,0.15572846337098883,0.1632761467397132
693,1998.0,CT,889880.0,874788.0,4479.0,1769147.0,-0.008530664777997576,-0.0009829814092732203
694,1998.0,DE,92693.0,135262.0,2953.0,230908.0,0.1843548079754707,0.19190249134419507
695,1998.0,FL,1042776.0,1031135.0,0.0,2073911.0,-0.005613066327339933,0.0019346170413844233
696,1998.0,GA,1479924.0,1599806.0,0.0,3079730.0,0.038926139629123335,0.04647382299784769
697,1998.0,HI,379159.0,199261.0,11193.0,589613.0,-0.3051119971913781,-0.29756431382265375
698,1998.0,ID,234790.0,758700.0,19583.0,1013073.0,0.5171493071081749,0.5246969904768992
699,1998.0,IL,2613898.0,2597005.0,1245.0,5212148.0,-0.0032410821795543776,0.0043066011891699785
700,1998.0,IN,925479.0,1134588.0,9979.0,2070046.0,0.10101659576647093,0.10856427913519529
701,1998.0,IA,592013.0,683578.0,8689.0,1284280.0,0.07129675771638588,0.07884444108511024
702,1998.0,KS,274454.0,423941.0,3952.0,702347.0,0.21283923758484052,0.22038692095356488
703,1998.0,KY,837445.0,653606.0,1966.0,1493017.0,-0.12313255642768972,-0.11558487305896537
704,1998.0,ME,424167.0,358406.0,19814.0,802387.0,-0.0819567116615797,-0.07440902829285534
705,1998.0,MD,3054018.0,1748691.0,4975.0,4807684.0,-0.27150848516666237,-0.263960801797938
706,1998.0,MA,2316162.0,830892.0,28749.0,3175803.0,-0.46768329143841736,-0.460135608069693
707,1998.0,MI,2844153.0,3030512.0,1876.0,5876541.0,0.031712362765783486,0.03926004613450784
708,1998.0,MN,929791.0,1050635.0,20788.0,2001214.0,0.060385346094920356,0.06793302946364471
709,1998.0,MO,1097742.0,1131396.0,24933.0,2254071.0,0.014930319408749781,0.022478002777474138
710,1998.0,MT,189498.0,259941.0,4365.0,453804.0,0.15522780759975674,0.1627754909684811
711,1998.0,NV,237511.0,395442.0,14542.0,647495.0,0.2439107637896818,0.25145844715840615
712,1998.0,NH,535405.0,709294.0,5354.0,1250053.0,0.13910530193519788,0.14665298530392223
713,1998.0,NM,241311.0,181726.0,1830.0,424867.0,-0.14024388808733085,-0.1326962047186065
714,1998.0,NY,3957939.0,3993751.0,67820.0,8019510.0,0.004465609494844425,0.01201329286356878
715,1998.0,NC,2401684.0,2382628.0,20453.0,4804765.0,-0.003966062856351982,0.0035816205123723743
716,1998.0,ND,219621.0,277797.0,68.0,497486.0,0.1169399741902285,0.12448765755895286
717,1998.0,OH,2377400.0,2484037.0,42763.0,4904200.0,0.021744015333795552,0.029291698702519908
718,1998.0,OK,378777.0,353814.0,2808.0,735399.0,-0.03394483810829224,-0.026397154739567885
719,1998.0,OR,726946.0,732844.0,47961.0,1507751.0,0.003911786495250202,0.011459469863974558
720,1998.0,PA,1927545.0,2196768.0,15019.0,4139332.0,0.06504020455474463,0.07258788792346899
721,1998.0,RI,384118.0,110714.0,20053.0,514885.0,-0.5310001262417822,-0.5234524428730578
722,1998.0,SC,376503.0,518543.0,0.0,895046.0,0.15869575418470117,0.16624343755342552
723,1998.0,SD,254679.0,425966.0,7046.0,687691.0,0.249075529561969,0.25662321293069335
724,1998.0,TN,608694.0,658264.0,42723.0,1309681.0,0.03784891129977447,0.045396594668498824
725,1998.0,TX,1949028.0,2745466.0,3979.0,4698473.0,0.1695099663231011,0.17705764969182547
726,1998.0,UT,275734.0,417063.0,16836.0,709633.0,0.19915787456333067,0.20670555793205503
727,1998.0,VT,396527.0,422650.0,29154.0,848331.0,0.030793404932744406,0.03834108830146876
728,1998.0,WA,2219997.0,1994636.0,40873.0,4255506.0,-0.052957509635751854,-0.0454098262670275
729,1998.0,WV,793862.0,395921.0,15954.0,1205737.0,-0.33003963550923626,-0.3224919521405119
730,1998.0,WI,1075785.0,1302874.0,20542.0,2399201.0,0.09465192787098708,0.10219961123971144
731,1998.0,WY,63581.0,170220.0,2664.0,236465.0,0.4509716025627471,0.45851928593147145
732,1999.0,MS,820599.0,461282.0,28536.0,1310417.0,-0.2742005025881074,-0.28160725316996293
733,1999.0,NJ,1190031.0,1257348.0,27290.0,2474669.0,0.027202425859781665,0.01979567527792614
734,1999.0,VA,968163.0,1305687.0,87349.0,2361199.0,0.1429460202210826,0.13553926963922708
735,2000.0,AK,136839.0,214745.0,21366.0,372950.0,0.2088912722885105,0.2024569578753349
736,2000.0,AZ,1444411.0,1896876.0,80418.0,3421705.0,0.1322337840345676,0.125799469621392
737,2000.0,AR,276534.0,243162.0,752.0,520448.0,-0.06412167978357108,-0.07055599419674669
738,2000.0,CA,8292397.0,6888640.0,383738.0,15564775.0,-0.09018806889274017,-0.09662238330591577
739,2000.0,CO,1010394.0,1252585.0,126466.0,2389445.0,0.10135868371107098,0.09492436929789538
740,2000.0,CT,1189552.0,1089930.0,13142.0,2292624.0,-0.043453265777554484,-0.049887580190730085
741,2000.0,DE,242692.0,205526.0,0.0,448218.0,-0.08291947222110668,-0.08935378663428228
742,2000.0,FL,2487710.0,3234824.0,40735.0,5763269.0,0.12963372002937917,0.12319940561620357
743,2000.0,GA,1923013.0,2229863.0,19615.0,4172491.0,0.07354120116736024,0.06710688675418464
744,2000.0,HI,231164.0,180242.0,5494.0,416900.0,-0.12214439913648362,-0.12857871354965922
745,2000.0,ID,303946.0,959663.0,34584.0,1298193.0,0.5050997810032869,0.4986654665901113
746,2000.0,IL,2829249.0,2544119.0,10103.0,5383471.0,-0.05296397064273217,-0.059398285055907774
747,2000.0,IN,1194995.0,1595602.0,27600.0,2818197.0,0.14215010519136884,0.13571579077819323
748,2000.0,IA,876877.0,914934.0,12731.0,1804542.0,0.021089561783543986,0.014655247370368385
749,2000.0,KS,731296.0,1222248.0,1607.0,1955151.0,0.25110694774981573,0.24467263333664013
750,2000.0,KY,1029964.0,763147.0,1674.0,1794785.0,-0.1486623746019718,-0.1550966890151474
751,2000.0,ME,634588.0,559695.0,41127.0,1235410.0,-0.060621979747614185,-0.06705629416078979
752,2000.0,MA,3395815.0,1004722.0,92627.0,4493164.0,-0.5321624138357737,-0.5385967282489492
753,2000.0,MI,2016994.0,1919869.0,4887.0,3941750.0,-0.02464007103443905,-0.03107438544761465
754,2000.0,MN,2278321.0,2211834.0,100807.0,4590962.0,-0.014482149928489951,-0.020916464341665553
755,2000.0,MO,1572834.0,1527242.0,29078.0,3129154.0,-0.014570072294300573,-0.021004386707476175
756,2000.0,MT,246031.0,327633.0,8011.0,581675.0,0.14028796149052303,0.13385364707734743
757,2000.0,NV,390901.0,474617.0,35533.0,901051.0,0.09290928038479507,0.08647496597161947
758,2000.0,NH,856889.0,1190122.0,43909.0,2090920.0,0.1593714728444895,0.1529371584313139
759,2000.0,NM,507027.0,501254.0,28248.0,1036529.0,-0.0055695499112904945,-0.012003864324466096
760,2000.0,NY,5556577.0,5000097.0,151122.0,10707796.0,-0.051969611673588156,-0.05840392608676376
761,2000.0,NC,3399289.0,3467056.0,112028.0,6978373.0,0.009711002836907678,0.003276688423732077
762,2000.0,ND,176135.0,206945.0,2544.0,385624.0,0.079896479472232,0.0734621650590564
763,2000.0,OH,2759676.0,3537674.0,213448.0,6510798.0,0.11949349373149032,0.11305917931831472
764,2000.0,OK,564095.0,553440.0,3559.0,1121094.0,-0.009504109378874526,-0.015938423792050127
765,2000.0,OR,1003074.0,984973.0,71398.0,2059445.0,-0.008789261184445285,-0.015223575597620886
766,2000.0,PA,3021029.0,3353008.0,62625.0,6436662.0,0.0515762673261389,0.0451419529129633
767,2000.0,RI,481621.0,146213.0,20237.0,648071.0,-0.517548231598081,-0.5239825460112566
768,2000.0,SC,1046676.0,1329431.0,16596.0,2392703.0,0.11817388117121097,0.11173956675803537
769,2000.0,SD,288518.0,528078.0,23586.0,840182.0,0.2851286983058433,0.2786943838926677
770,2000.0,TN,1260834.0,1183644.0,98453.0,2542931.0,-0.030354736325916842,-0.036789050739092444
771,2000.0,TX,3125390.0,4604974.0,188497.0,7918861.0,0.18684303209767167,0.18040871768449607
772,2000.0,UT,393981.0,655845.0,15882.0,1065708.0,0.24571833935749748,0.23928402494432188
773,2000.0,VT,509643.0,563678.0,62952.0,1136273.0,0.04755459295433406,0.04112027854115846
774,2000.0,WA,2766014.0,2573685.0,127621.0,5467320.0,-0.035177929954712694,-0.041612244367888296
775,2000.0,WV,1336769.0,603227.0,17562.0,1957558.0,-0.3747229967132519,-0.3811573111264275
776,2000.0,WI,1642765.0,1742182.0,15213.0,3400160.0,0.029238918168556782,0.02280460375538118
777,2000.0,WY,88457.0,197702.0,1881.0,288040.0,0.37927024024441053,0.3728359258312349
778,2001.0,NJ,3180826.0,2928814.0,27898.0,6137538.0,-0.04106076410443399,-0.04411058740395196
779,2001.0,VA,657292.0,933120.0,81027.0,1671439.0,0.16502426950669458,0.1619744462071766
780,2002.0,AL,1263491.0,1108030.0,42444.0,2413965.0,-0.06440068517977687,-0.08472168557675719
781,2002.0,AK,120423.0,237189.0,26207.0,383819.0,0.3042215210815514,0.2839005206845711
782,2002.0,AZ,1124025.0,1618263.0,59191.0,2801479.0,0.1764203836616302,0.1560993832646499
783,2002.0,AR,335815.0,262034.0,13526.0,611375.0,-0.12068043344919238,-0.1410014338461727
784,2002.0,CA,5403726.0,4358750.0,171272.0,9933748.0,-0.10519453483217017,-0.1255155352291505
785,2002.0,CO,790247.0,1062004.0,73118.0,1925369.0,0.14114541160681404,0.12082441120983373
786,2002.0,CT,909226.0,880315.0,15273.0,1804814.0,-0.016018825208581056,-0.03633982560556137
787,2002.0,DE,191913.0,220746.0,702.0,413361.0,0.06975258914121069,0.04943158874423037
788,2002.0,FL,2159822.0,3682559.0,412275.0,6254656.0,0.24345655460508137,0.22313555420810105
789,2002.0,GA,2169023.0,2290981.0,22646.0,4482650.0,0.027206674623269644,0.006885674226289329
790,2002.0,HI,306614.0,232203.0,5667.0,544484.0,-0.13666333629638333,-0.15698433669336365
791,2002.0,ID,397250.0,722996.0,37682.0,1157928.0,0.28131800940991153,0.2609970090129312
792,2002.0,IL,3428404.0,2941740.0,48727.0,6418871.0,-0.0758176944200935,-0.09613869481707382
793,2002.0,IN,799866.0,1167866.0,45378.0,2013110.0,0.18280173462950366,0.16248073423252335
794,2002.0,IA,752540.0,787611.0,15999.0,1556150.0,0.02253703049191913,0.0022160300949388145
795,2002.0,KS,273244.0,462233.0,11804.0,747281.0,0.2529021880658012,0.2325811876688209
796,2002.0,KY,739213.0,690069.0,0.0,1429282.0,-0.03438369754883919,-0.0547046979458195
797,2002.0,ME,470652.0,471279.0,26791.0,968722.0,0.0006472445139059646,-0.01967375588307435
798,2002.0,MD,3111334.0,1933690.0,32180.0,5077204.0,-0.23194734739829242,-0.25226834779527274
799,2002.0,MA,2634092.0,880157.0,83183.0,3597432.0,-0.4875519537269919,-0.5078729541239722
800,2002.0,MI,3005785.0,3052086.0,0.0,6057871.0,0.0076431142228020055,-0.01267788617417831
801,2002.0,MN,2116019.0,2056528.0,142516.0,4315063.0,-0.013786820725444793,-0.03410782112242511
802,2002.0,MO,1261426.0,1360715.0,10343.0,2632484.0,0.03771684842149087,0.017395848024510552
803,2002.0,MT,214143.0,246282.0,7182.0,467607.0,0.06873079316605607,0.048409792769075755
804,2002.0,NV,303621.0,417743.0,33982.0,755346.0,0.15108572760033157,0.13076472720335125
805,2002.0,NH,992405.0,1509281.0,19376.0,2521062.0,0.20502312120844313,0.1847021208114628
806,2002.0,NM,242860.0,173306.0,5572.0,421738.0,-0.16492229772987016,-0.18524329812685048
807,2002.0,NY,3627553.0,3911887.0,126126.0,7665566.0,0.03709236865222992,0.016771368255249608
808,2002.0,NC,2026090.0,2187856.0,110714.0,4324660.0,0.03740548389931231,0.017084483502331993
809,2002.0,ND,151196.0,196150.0,2828.0,350174.0,0.1283761786997321,0.1080551783027518
810,2002.0,OH,2107027.0,2428208.0,23177.0,4558412.0,0.07045896685073655,0.05013796645375623
811,2002.0,OK,415564.0,371736.0,7933.0,795233.0,-0.05511340701404488,-0.0754344074110252
812,2002.0,OR,870905.0,804882.0,45567.0,1721354.0,-0.03835527148976914,-0.058676271886749454
813,2002.0,PA,2300022.0,2545191.0,19773.0,4864986.0,0.050394595174580115,0.0300735947775998
814,2002.0,RI,396198.0,179877.0,12208.0,588283.0,-0.3677158782422746,-0.3880368786392549
815,2002.0,SC,390105.0,540187.0,8231.0,938523.0,0.15991296963420176,0.13959196923722145
816,2002.0,SD,276283.0,489250.0,4559.0,770092.0,0.27654747744425334,0.256226477047273
817,2002.0,TN,976266.0,1159996.0,31947.0,2168209.0,0.08473814101869331,0.064417140621713
818,2002.0,TX,3032246.0,4644593.0,201827.0,7878666.0,0.20464720804257985,0.18432620764559954
819,2002.0,UT,256047.0,508408.0,16576.0,781031.0,0.32311265493943264,0.3027916545424523
820,2002.0,VT,436119.0,419515.0,46171.0,901805.0,-0.018411962674857674,-0.03873296307183799
821,2002.0,WA,1938064.0,1914138.0,42465.0,3894667.0,-0.006143272325978055,-0.02646427272295837
822,2002.0,WV,843553.0,542453.0,6109.0,1392115.0,-0.21628960251128676,-0.23661060290826708
