party,,,,D,R,R,R,D,D,D,D,D,R,R,D,D,R,R,D,D,D,D,R,R,R,R,R,D,D,R,R,R,R,D,R,D,D,D,R,R,D,D,R,R,R,R,R,R,R,D,R,D,R,D,D,R,D,D,D,R,D,I,R,D,R,D,R,D,D,D,R,R,D,D,D,R,R,D,D,D,R,R,D,R,I,D,D,R,D,R,R,D,D,R,R,D,D,R,D,D,D,R,D,D,R,D,R,R,D,D,R,D,D,I,D,R,R,D,D,R,D,D
113,Senate,1,211,,No,No,No,Yes,Yes,Yes,,Yes,No,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,No,No,No,,Yes,No,No,No,,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,,No,,No,No,No,Yes,No,,No,Yes,,,Yes,,Yes,No,Yes,,,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,,No,Yes,
113,Senate,1,212,,No,No,No,Yes,Yes,Yes,,Yes,No,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,No,No,No,,Yes,No,No,No,,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,,No,,No,No,No,Yes,No,,No,Yes,,,Yes,,Yes,No,Yes,,,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,,No,Yes,
113,Senate,1,213,,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Not Voting,Yes,Yes,Not Voting,Yes,Yes,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,,Not Voting,Yes,Yes,Yes,Yes,,Yes,Yes,,,Yes,,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Not Voting,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,
113,Senate,1,214,,No,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,Yes,Yes,No,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,,Not Voting,Yes,Yes,Yes,No,,Yes,Yes,,,Yes,,Yes,No,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Not Voting,No,Yes,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,,Yes,Yes,
113,Senate,1,215,,No,Yes,No,Yes,Not Voting,Yes,,Yes,No,Yes,Yes,Yes,,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,Yes,Yes,No,No,,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,,Not Voting,Yes,Yes,Yes,No,,Yes,Yes,,,Yes,,Yes,No,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,,Not Voting,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,Yes,Yes,Yes,Not Voting,Yes,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,,Yes,Yes,
113,Senate,1,216,,No,No,No,Yes,Yes,Yes,,Yes,No,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,Not Voting,No,No,,Yes,No,No,No,,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,,No,,Not Voting,No,No,Yes,No,,No,Yes,,,Yes,,Yes,No,Yes,,,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,,No,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,,No,Yes,
113,Senate,1,217,,Not Voting,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,Not Voting,Yes,Yes,Yes,Yes,Yes,Yes,Not Voting,Yes,Yes,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Not Voting,Yes,Yes,Yes,Yes,,Yes,,Not Voting,Not Voting,Yes,Yes,Yes,,Yes,Yes,,,Yes,,Yes,Yes,Yes,,,Yes,Yes,Not Voting,Yes,Yes,Yes,Yes,Not Voting,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Not Voting,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Not Voting,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,
113,Senate,1,218,,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,No,No,,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,,Yes,,Not Voting,Yes,Yes,Yes,No,,Yes,Yes,,,Yes,,Yes,No,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,Yes,No,Yes,Yes,No,Yes,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,,Yes,Yes,
113,Senate,1,219,,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,Yes,Yes,No,No,,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,,Yes,,Not Voting,Yes,Yes,Yes,No,,Yes,Yes,,,Yes,,Yes,No,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,Yes,No,Yes,Yes,No,Yes,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,,Yes,Yes,
113,Senate,1,220,,Yes,Yes,Yes,No,No,No,,No,Yes,Yes,No,No,,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,,No,Yes,Yes,Yes,,No,Yes,No,No,No,Yes,Yes,No,No,Yes,,Yes,,Not Voting,Yes,Yes,No,Yes,,Yes,No,,,No,,No,Yes,No,,,No,Yes,No,Yes,No,No,No,Yes,Yes,No,No,,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,No,No,Yes,No,,,No,No,Yes,Yes,No,No,Yes,No,,No,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,,Yes,No,
113,Senate,1,221,,Yes,Yes,No,Yes,Yes,Yes,,Yes,Yes,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,,Yes,Yes,No,No,,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,,No,,Not Voting,No,No,Yes,No,,No,Yes,,,Yes,,Yes,No,Yes,,,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,,No,Yes,
113,Senate,1,222,,No,No,No,Yes,Yes,Yes,,Yes,No,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,No,No,No,,Yes,No,No,No,,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,,No,,Not Voting,No,No,Yes,No,,No,Yes,,,Yes,,Yes,No,Yes,,,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,,No,Yes,
113,Senate,1,223,,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,No,No,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,,Not Voting,Yes,Yes,Yes,Yes,,Yes,Yes,,,Yes,,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,Yes,Yes,
113,Senate,1,224,,Yes,No,No,Yes,Yes,Yes,,Yes,Yes,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,Yes,Yes,No,Yes,,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,,Yes,,Not Voting,Yes,Yes,Yes,No,,Yes,Yes,,,Yes,,Yes,No,Yes,,,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,
113,Senate,1,225,,No,No,No,Yes,Yes,Yes,,Yes,No,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,,Yes,No,No,No,,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,,No,,Not Voting,Not Voting,Yes,Yes,No,,No,Yes,,,Yes,,Yes,No,Yes,,,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,Yes,Yes,Yes,No,Yes,,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Not Voting,Yes,Yes,No,No,Yes,,Yes,Yes,
113,Senate,1,226,,No,No,No,Yes,Yes,Yes,,Yes,No,No,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,,Yes,No,No,No,,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,,No,,Not Voting,No,No,Yes,No,,No,Yes,,,Yes,,Yes,No,Yes,,,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,No,Yes,Yes,Not Voting,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,,,Yes,Yes
113,Senate,1,227,,No,No,No,Yes,Yes,Yes,,Yes,No,No,Not Voting,Yes,,No,Yes,Yes,Yes,Yes,Present,No,No,No,Yes,,Yes,No,No,No,,Yes,Not Voting,Yes,Yes,Yes,No,No,Yes,Yes,Present,,No,,Not Voting,Present,No,Yes,No,,No,Yes,,,Yes,,Yes,No,Yes,,,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,No,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,No,Yes,Yes,Not Voting,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,,,Yes,Yes
113,Senate,1,228,,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Not Voting,Yes,Yes,Yes,,Not Voting,Yes,Yes,Yes,Yes,Not Voting,Yes,Not Voting,Yes,Yes,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,,,Yes,,Yes,Yes,Yes,,,Yes,Not Voting,Not Voting,Yes,Yes,Yes,Yes,Not Voting,Not Voting,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Not Voting,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Not Voting,,,Yes,Yes
113,Senate,1,229,,No,Yes,No,Yes,Yes,Yes,,Yes,Not Voting,No,Yes,Yes,,Not Voting,Yes,Yes,Yes,Yes,Not Voting,No,Not Voting,No,Yes,,Yes,No,No,No,,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,,No,,No,No,No,Yes,No,,Yes,Yes,,,Yes,,Yes,No,Yes,,,Yes,Not Voting,Not Voting,No,Yes,Yes,Yes,Not Voting,Not Voting,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,Yes,Yes,Yes,Not Voting,Yes,,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,,,Yes,Yes
113,Senate,1,230,,Yes,Yes,Yes,No,No,No,,No,Yes,Yes,No,No,,Yes,No,No,No,Not Voting,Yes,Yes,Not Voting,Yes,No,,No,Yes,Yes,Yes,,No,Yes,No,No,No,Yes,Yes,No,No,Yes,,Yes,,Yes,Yes,Yes,No,Yes,,No,No,,,No,,No,Yes,No,,,No,Yes,No,Yes,No,No,No,Yes,No,No,No,,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,No,Yes,No,,,No,No,Yes,Yes,No,No,Yes,No,,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,,,No,No
113,Senate,1,231,,No,Yes,No,Yes,Yes,Yes,,Yes,No,No,Yes,Yes,,No,Yes,Yes,Yes,Not Voting,No,No,Not Voting,No,Yes,,Yes,No,No,No,,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,,No,,No,No,No,Yes,No,,Yes,Yes,,,Yes,,Yes,No,Yes,,,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,Yes,Yes,Yes,No,Yes,,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,,,Yes,Yes
113,Senate,1,232,,No,Yes,Not Voting,Yes,Yes,Yes,,Yes,No,No,Yes,Yes,,No,Yes,Yes,Yes,Not Voting,No,No,Not Voting,No,Yes,,Yes,No,No,No,,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,,No,,No,No,No,Yes,No,,Yes,Yes,,,Yes,,Yes,No,Yes,,,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Not Voting,Yes,,,Yes,Yes,No,Yes,Yes,Yes,No,Yes,,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,,,Yes,Yes
113,Senate,1,233,,No,No,No,Yes,Yes,Yes,,Yes,No,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,,Yes,No,No,No,,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Present,,No,,Not Voting,No,Not Voting,Yes,No,,No,Yes,,,Yes,,Yes,No,Yes,,,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,No,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,,,Yes,Yes
113,Senate,1,234,,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,,Not Voting,Yes,Not Voting,Yes,Yes,,Yes,Yes,,,Yes,,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes
113,Senate,1,235,,No,No,No,Yes,Not Voting,Yes,,Yes,Not Voting,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,,Yes,No,No,No,,Yes,No,Yes,Yes,Yes,Not Voting,No,Yes,Yes,Present,,No,,No,Not Voting,No,Yes,No,,No,Yes,,,Not Voting,,Yes,No,Yes,,,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,No,No,Yes,Yes,No,No,No,Yes,Not Voting,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,Not Voting,Not Voting,,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,,,Yes,Yes
113,Senate,1,236,,Yes,Yes,Yes,Yes,Not Voting,Yes,,Yes,Not Voting,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Not Voting,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Not Voting,Yes,Yes,Yes,Yes,,Yes,,Yes,Not Voting,Yes,Yes,Yes,,Yes,Yes,,,Not Voting,,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Not Voting,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,Yes,Not Voting,Not Voting,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,Yes,Yes
113,Senate,1,237,,Yes,Yes,Yes,No,No,No,,No,Not Voting,Yes,No,No,,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,,No,Yes,Yes,Yes,,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,,Yes,,Yes,Not Voting,Yes,No,Yes,,Yes,No,,,No,,No,Yes,No,,,No,No,No,Yes,No,No,No,Yes,Yes,No,No,,No,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,No,Yes,No,,,No,No,Yes,Yes,No,No,Yes,No,,No,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,Yes,Yes,No,,,No,No
113,Senate,1,238,,No,No,No,Yes,Yes,Yes,,Yes,Not Voting,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,,Yes,No,No,No,,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,,No,,No,Not Voting,No,Yes,No,,No,Yes,,,Yes,,No,No,Yes,,,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,,No,No,No,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,No,No,Yes,No,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,,,Yes,Yes
113,Senate,1,239,,No,No,No,Yes,Yes,Yes,,Yes,No,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,Present,No,No,No,Yes,,Yes,No,No,No,,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Present,,No,,No,Present,No,Yes,No,,No,Yes,,,Yes,,Yes,No,Yes,,,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,,,Yes,Yes
113,Senate,1,240,,Yes,Yes,Yes,No,No,No,,No,Yes,Yes,No,No,,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,,No,Yes,Yes,Yes,,No,Yes,No,No,No,Yes,Yes,No,No,Yes,,Yes,,Yes,Yes,Yes,No,Yes,,Yes,No,,,No,,No,Yes,No,,,Yes,Yes,No,Yes,No,No,No,Yes,Yes,No,No,,Yes,Yes,No,No,No,Yes,Yes,No,Yes,No,No,No,Yes,No,,,No,No,Yes,Yes,No,No,Yes,No,,No,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,,,No,No
113,Senate,1,241,,No,No,No,Yes,Yes,Yes,,Yes,No,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,,Yes,No,No,No,,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,,No,,No,No,No,Yes,No,,No,Yes,,,Yes,,Yes,No,Yes,,,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,,,Yes,Yes
113,Senate,1,242,,Yes,Yes,Yes,No,No,No,,No,Yes,Yes,No,No,,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,,No,Yes,Yes,Yes,,No,Yes,No,No,No,Yes,Yes,No,No,Yes,,Yes,,Yes,Yes,Yes,No,Yes,,Yes,No,,,No,,No,Yes,Yes,,,Yes,Yes,No,Yes,No,No,No,Yes,Yes,No,No,,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,No,Yes,No,,,No,No,Yes,Yes,No,No,Yes,No,,No,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,No,No,No,No,Yes,Yes,No,,,No,No
113,Senate,1,243,,No,No,No,Yes,Yes,Yes,,Yes,No,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,No,No,No,,Yes,No,No,No,,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,,No,,No,No,No,Yes,No,,No,Yes,,,Yes,,Yes,No,No,,,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,,No,No,No,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,,,Yes,Yes
113,Senate,1,244,,No,No,No,Yes,Yes,Yes,,Yes,No,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,Present,No,No,No,No,,Yes,No,No,No,,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Present,,No,,No,No,No,Yes,No,,No,Yes,,,Yes,,Yes,No,Yes,,,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Yes,,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,,,Yes,Yes
113,Senate,1,245,,No,No,No,Yes,Yes,Yes,,Yes,No,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,No,No,No,,Yes,No,Not Voting,No,,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,,No,,No,No,No,Yes,No,,No,Yes,,,Yes,,Yes,No,Yes,,,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,,No,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,No,Not Voting,,Yes,No,No,Yes,Not Voting,Yes,No,No,Yes,Yes,Not Voting,Yes,Yes,Yes,Yes,No,No,Yes,,,Not Voting,Yes
113,Senate,1,246,,No,Not Voting,No,Yes,Yes,Yes,,Yes,No,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,No,No,No,,Yes,No,Not Voting,No,,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,,No,,No,No,No,Yes,No,,No,Yes,,,Yes,,Yes,No,Yes,,,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Not Voting,No,No,No,Yes,No,Not Voting,,Yes,No,Yes,Yes,Not Voting,No,No,Not Voting,Yes,Yes,Not Voting,Yes,Yes,Yes,Yes,No,No,Yes,,,Yes,Yes
113,Senate,1,247,,No,No,No,Yes,Yes,Yes,,Yes,No,No,Yes,Yes,,No,Yes,Yes,Yes,Yes,No,No,No,Not Voting,Yes,,Not Voting,No,No,No,,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,,No,,No,No,No,Yes,Not Voting,,Not Voting,Yes,,,Yes,,Yes,No,Yes,,,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,,,Yes,Yes,No,No,Yes,Yes,Not Voting,Yes,,Yes,No,Yes,Yes,Not Voting,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,,,Yes,Yes
